label,geometry
0,POINT (40.15634166600006 35.32399380700008)
1,POINT (40.15617862300007 35.32378293400006)
1,POINT (40.15589470100008 35.32342866600004)
1,POINT (40.15558638200002 35.32340239600006)
1,POINT (40.15555825400003 35.32355202500003)
1,POINT (40.15505783800006 35.32332956200003)
0,POINT (40.15466165100003 35.32289459700007)
1,POINT (40.15407732500006 35.32275031300003)
0,POINT (40.15305786700003 35.32440553000004)
1,POINT (40.15582526900005 35.32431301300005)
1,POINT (40.15388659200005 35.32466957100007)
1,POINT (40.15430610000004 35.32489046500007)
1,POINT (40.15325176500005 35.32537205900007)
1,POINT (40.15669557400003 35.32422094200007)
1,POINT (40.15675681100004 35.32411317600003)
1,POINT (40.15851027800005 35.32358761000006)
1,POINT (40.15843764200008 35.32381324800008)
0,POINT (40.15700390500007 35.32438202600008)
0,POINT (40.15667338600008 35.32504761100006)
0,POINT (40.15672792800007 35.32490648300006)
1,POINT (40.15653287300006 35.32528527900007)
1,POINT (40.15614793900005 35.32555435700004)
0,POINT (40.15578840300003 35.32521881200006)
1,POINT (40.15519975200004 35.32483075600004)
0,POINT (40.15549338800002 35.32434696700005)
1,POINT (40.15473051400005 35.32539257700006)
0,POINT (40.15573075000003 35.32578826400004)
1,POINT (40.15827944100005 35.32449731000003)
0,POINT (40.15632338600005 35.32603725300004)
1,POINT (40.15563346900007 35.32676076400003)
0,POINT (40.15532967700005 35.32713700300008)
1,POINT (40.15539549500005 35.32704164800003)
1,POINT (40.15575283900006 35.32705987300005)
0,POINT (40.15575650600005 35.32729394900008)
1,POINT (40.15483184700003 35.32711593400006)
1,POINT (40.15441234900004 35.32676461000005)
1,POINT (40.14824745000004 35.31931272300005)
0,POINT (40.14549196600007 35.32075956300002)
0,POINT (40.14560366600006 35.32114475000003)
0,POINT (40.14569485900006 35.32122007800007)
0,POINT (40.14559846000003 35.32085936200008)
1,POINT (40.14476077100005 35.32055871000006)
1,POINT (40.14483734500004 35.32099406400005)
1,POINT (40.14456636300008 35.32073111100004)
1,POINT (40.14493626700005 35.32066887600007)
0,POINT (40.14802778900003 35.32088369300004)
0,POINT (40.14709281100005 35.32138194800007)
0,POINT (40.14646293600003 35.32150395500003)
0,POINT (40.14607540200006 35.32120973800005)
0,POINT (40.14622980500008 35.32133731200003)
0,POINT (40.14587031600007 35.32136504900006)
0,POINT (40.14627244700006 35.32219330800007)
1,POINT (40.14588606200005 35.32267238300005)
1,POINT (40.14579023200002 35.32275263300005)
1,POINT (40.14570722200006 35.32280450400003)
1,POINT (40.14897993900007 35.32161496700007)
0,POINT (40.15017079300003 35.32061247200005)
1,POINT (40.14924869900005 35.32145661000004)
1,POINT (40.14910923600007 35.32147246500006)
1,POINT (40.14551498300006 35.32263267700006)
0,POINT (40.15058095000006 35.32323622600006)
1,POINT (40.15024738100004 35.32346842700008)
1,POINT (40.15037220000005 35.32340740500007)
0,POINT (40.15046803000007 35.32332715500007)
1,POINT (40.14970965200007 35.32374333100006)
1,POINT (40.14981860200004 35.32367864600008)
1,POINT (40.15162222700008 35.32319231600007)
1,POINT (40.14967823400008 35.32407436900007)
0,POINT (40.15107226000003 35.32380076600003)
0,POINT (40.15031484700006 35.32406636700006)
1,POINT (40.14959643800006 35.32456280600007)
0,POINT (40.14970844300007 35.32447584400006)
0,POINT (40.14929217000008 35.32474953900004)
1,POINT (40.14875991800005 35.32519076000005)
0,POINT (40.14914439700004 35.32513782400002)
0,POINT (40.15572878200004 35.33758673200003)
0,POINT (40.15584260900005 35.33762204600004)
0,POINT (40.15553546600006 35.33725973900005)
1,POINT (40.15530432200006 35.33569743300006)
1,POINT (40.15437095000004 35.33176606500007)
0,POINT (40.15286983200008 35.33393365500007)
0,POINT (40.15302161100004 35.33388285800004)
1,POINT (40.15401050500003 35.32981474300004)
0,POINT (40.15474867400007 35.32891670500004)
0,POINT (40.15498128800004 35.32887779300006)
0,POINT (40.15310833200004 35.33094372600004)
0,POINT (40.15262360800006 35.33133103400007)
0,POINT (40.15279684400008 35.33116772900007)
1,POINT (40.15238535900005 35.33164874800008)
0,POINT (40.15220057400006 35.33182294100004)
0,POINT (40.15172276300007 35.33238578000004)
0,POINT (40.15413897100007 35.32856360800002)
0,POINT (40.15363095500004 35.33102824100007)
1,POINT (40.15518919000004 35.32847627100006)
1,POINT (40.15222502700004 35.33143328000006)
0,POINT (40.15391854500007 35.32880411600007)
0,POINT (40.15371951400004 35.32960751100006)
1,POINT (40.15293251700007 35.33046265100006)
1,POINT (40.15241879000007 35.33051572400007)
0,POINT (40.15418135000004 35.32990031700007)
1,POINT (40.15244903600006 35.32978877400006)
1,POINT (40.15153155400003 35.33069941900004)
1,POINT (40.15276964200007 35.32922105700004)
0,POINT (40.15270265300006 35.32932531300003)
1,POINT (40.15074270900004 35.33015361800005)
0,POINT (40.15355779400005 35.32835601900007)
0,POINT (40.15361884000004 35.32827749800003)
0,POINT (40.15417372500008 35.32738571100003)
0,POINT (40.15370463800008 35.32639418600007)
1,POINT (40.15182807800005 35.32820177200006)
0,POINT (40.15066613500005 35.33043637300005)
0,POINT (40.15374752200006 35.32649218300003)
0,POINT (40.15366566600005 35.32680760200003)
0,POINT (40.15258649800006 35.32942489200008)
0,POINT (40.15050813400006 35.32999555300006)
0,POINT (40.15200159800003 35.32852645300005)
0,POINT (40.15102327600005 35.32892856300003)
0,POINT (40.15129579200004 35.32911797600008)
1,POINT (40.15247030400008 35.32654518400005)
1,POINT (40.15214757900003 35.32697441100004)
0,POINT (40.15085637100003 35.32843825100008)
0,POINT (40.14980980300004 35.32828472800003)
0,POINT (40.15022727100006 35.32733749900007)
1,POINT (40.14922543900008 35.32785540800006)
0,POINT (40.14934771700007 35.32794803900003)
0,POINT (40.15198908000008 35.32525109900007)
0,POINT (40.15228726600003 35.32454960500007)
1,POINT (40.15227322000004 35.32466122300008)
1,POINT (40.15185432200008 35.32400067000003)
1,POINT (40.15208724300004 35.32401051100004)
0,POINT (40.15155779400004 35.32552059700004)
0,POINT (40.15007327500007 35.32627516300005)
1,POINT (40.15001210800006 35.32651864600007)
0,POINT (40.14965912600007 35.32512931700006)
0,POINT (40.15024406500004 35.32603965000004)
1,POINT (40.14987471400008 35.32586003900008)
0,POINT (40.15128798500007 35.32299939700005)
1,POINT (40.14499031400004 35.32114859000006)
1,POINT (40.14392551900005 35.32107252800006)
1,POINT (40.14381909400004 35.32114647500003)
0,POINT (40.14403495700003 35.32098553000003)
0,POINT (40.14428294500004 35.32083429200003)
0,POINT (40.14420329400008 35.32089150900003)
1,POINT (40.14374279100008 35.32117926300003)
1,POINT (40.15230451700006 35.34071828300006)
1,POINT (40.15201632400004 35.34035495200004)
0,POINT (40.15228182300007 35.34130395500006)
0,POINT (40.15292886300006 35.33918924700004)
0,POINT (40.15292248900005 35.33934623900006)
1,POINT (40.15398160200004 35.33718279300007)
0,POINT (40.15370734700008 35.33608596200003)
1,POINT (40.15141534600008 35.33657746100005)
0,POINT (40.14921942800004 35.33778587100005)
1,POINT (40.15273910200006 35.33447511300005)
1,POINT (40.15185944200005 35.33339075200007)
1,POINT (40.15210548500005 35.33344874400007)
0,POINT (40.14979224700005 35.33459886100007)
1,POINT (40.14944207700006 35.33479676700006)
1,POINT (40.14908156800004 35.33503945800004)
1,POINT (40.14875301500007 35.33517159600007)
0,POINT (40.14878022400006 35.33558313500004)
1,POINT (40.14832829700003 35.33545092500003)
1,POINT (40.14838525000005 35.33556988100003)
0,POINT (40.15106878100005 35.33308375500008)
1,POINT (40.14912673100008 35.33469132000005)
1,POINT (40.15046570600003 35.33393217800005)
1,POINT (40.14886059300005 35.33478439400005)
1,POINT (40.14857403500002 35.33534703100003)
1,POINT (40.14818002800007 35.33518524800007)
0,POINT (40.14842490900003 35.33447778700003)
1,POINT (40.14998414700005 35.33366387200005)
0,POINT (40.14972553500007 35.33372434600005)
1,POINT (40.14984935500007 35.33369928000008)
1,POINT (40.14945659500006 35.33360645800008)
1,POINT (40.14903405100006 35.33357758000005)
0,POINT (40.14915003500005 35.33353997600005)
1,POINT (40.14794774500007 35.33527111500007)
0,POINT (40.14740637500006 35.33548735300008)
0,POINT (40.14755904500004 35.33534662300008)
1,POINT (40.14766031200003 35.33514037400005)
1,POINT (40.15018729900004 35.33331255200005)
1,POINT (40.14945959500005 35.33256413800007)
1,POINT (40.14949477400006 35.33300330000003)
1,POINT (40.14949725200006 35.33316817900004)
0,POINT (40.14881028100007 35.33344488700004)
0,POINT (40.14896394100003 35.33343555100004)
0,POINT (40.14744269300007 35.33506844000004)
1,POINT (40.14715263900007 35.33476501100006)
0,POINT (40.14696378800005 35.33447388400003)
0,POINT (40.14809440400006 35.33287631400003)
0,POINT (40.14789049200004 35.33364864000004)
1,POINT (40.14673230600005 35.33398875000006)
1,POINT (40.14830319300006 35.33326593500004)
0,POINT (40.14842845700008 35.33361066500004)
0,POINT (40.14855967900007 35.33355987400006)
0,POINT (40.14754115700003 35.33356307000003)
0,POINT (40.14680620400003 35.33366866000006)
1,POINT (40.14653970800003 35.33376930800006)
0,POINT (40.14691806900004 35.33396975500006)
0,POINT (40.14700306900005 35.33298899500005)
0,POINT (40.14717387800005 35.33289613000005)
0,POINT (40.14675340400004 35.33307219000005)
1,POINT (40.14773483900007 35.33165168700003)
0,POINT (40.14702137200004 35.33196922200005)
1,POINT (40.14679038800006 35.33227651800007)
0,POINT (40.14598810000007 35.33250739800008)
1,POINT (40.14889898000007 35.33034190300003)
1,POINT (40.14920570300006 35.32943627900005)
1,POINT (40.14815328600002 35.33015812200006)
1,POINT (40.14826433300004 35.33010006500007)
0,POINT (40.14803954700005 35.32994587500008)
0,POINT (40.14806429900005 35.33034216400006)
0,POINT (40.14851285700007 35.33059451200006)
1,POINT (40.14801329900007 35.33101622000004)
1,POINT (40.14810090600002 35.33105969400003)
0,POINT (40.14775894400003 35.33114116100006)
0,POINT (40.14789715600006 35.33109635000005)
0,POINT (40.14722273100006 35.33135911900007)
1,POINT (40.14556687900006 35.33213693500005)
0,POINT (40.14581917300006 35.33226260200007)
0,POINT (40.14977679700007 35.33023535800004)
1,POINT (40.14790744700008 35.32999442200003)
0,POINT (40.14799402100004 35.33019342300003)
1,POINT (40.14728361900006 35.33025957400002)
1,POINT (40.14645700900007 35.33110096800004)
1,POINT (40.14621115900007 35.33105815900007)
0,POINT (40.14574425100005 35.33094571500004)
0,POINT (40.14474277300008 35.33162817100003)
0,POINT (40.14545211900003 35.33195932500007)
1,POINT (40.14003071200005 35.32364423900003)
0,POINT (40.14447921200008 35.32140028400005)
1,POINT (40.14419310500006 35.32163978600005)
1,POINT (40.14429521600005 35.32156883600004)
1,POINT (40.14402422800003 35.32149528200006)
0,POINT (40.14380010000008 35.32162819000007)
0,POINT (40.14320925500004 35.32216883900003)
0,POINT (40.14315241400004 35.32227222200004)
0,POINT (40.14389380600005 35.32215541800008)
0,POINT (40.14493633000006 35.32251480800005)
0,POINT (40.14480694200006 35.32242778200003)
0,POINT (40.14537681400003 35.32296821900007)
1,POINT (40.14506858000004 35.32290365200004)
0,POINT (40.14435967500003 35.32240365900003)
0,POINT (40.14389854400008 35.32299184000004)
0,POINT (40.14413031700008 35.32351137500007)
1,POINT (40.14156625100003 35.32581009100005)
0,POINT (40.14196217300002 35.32552340100005)
0,POINT (40.14343291100005 35.32573922200004)
0,POINT (40.14312346700007 35.32621576600008)
1,POINT (40.14290190400004 35.32637564400005)
0,POINT (40.14298248300003 35.32652174500004)
0,POINT (40.14515484400005 35.32747171400007)
1,POINT (40.14580622100004 35.32780585800003)
1,POINT (40.14584829900008 35.32796071200005)
0,POINT (40.14605812500002 35.32818163900004)
1,POINT (40.14421611000006 35.32917201800007)
0,POINT (40.14808632000006 35.32728683100004)
0,POINT (40.14881414000007 35.32769676200007)
1,POINT (40.14867563000007 35.32763636100003)
0,POINT (40.14858246400007 35.32786203700005)
0,POINT (40.14805891400005 35.32794310000003)
0,POINT (40.14740476700007 35.32822539500006)
0,POINT (40.14844843700007 35.32858834700005)
0,POINT (40.14761033700006 35.32796364300003)
1,POINT (40.14648018400004 35.32916885100008)
0,POINT (40.14453904700008 35.32891212100003)
1,POINT (40.14466315300007 35.32912167200004)
0,POINT (40.14207236400006 35.32215642700004)
1,POINT (40.13988047200007 35.32347073000005)
0,POINT (40.13895727500005 35.32429406600005)
0,POINT (40.13825353700003 35.32442231400006)
1,POINT (40.13638043000003 35.32544557000006)
0,POINT (40.13821113100005 35.32577871100005)
0,POINT (40.13560650700003 35.32587782600007)
0,POINT (40.13567359300004 35.32581536700008)
1,POINT (40.14641602500006 35.34264441700003)
1,POINT (40.14650510900003 35.34230587900004)
0,POINT (40.14958811000002 35.34077327600005)
1,POINT (40.14850259800005 35.34009413600006)
0,POINT (40.14853584500003 35.33952827400003)
0,POINT (40.14830189400004 35.33971666300005)
1,POINT (40.14657032700006 35.34127341900006)
1,POINT (40.14665789100007 35.34130662000007)
0,POINT (40.14713842800006 35.34103448100007)
1,POINT (40.14633801500003 35.34084536300003)
0,POINT (40.14629034200004 35.34018939800006)
0,POINT (40.14632422300008 35.33623656500004)
0,POINT (40.14650631900003 35.33615091200005)
1,POINT (40.14658469100004 35.33643954200005)
1,POINT (40.14606656600006 35.33638701700005)
1,POINT (40.14631328300004 35.33669744400004)
1,POINT (40.14541560600003 35.33699423300004)
1,POINT (40.14558824700003 35.33661205300007)
1,POINT (40.14528917800004 35.33676376600005)
1,POINT (40.14587053100007 35.33677678100003)
0,POINT (40.14512509400004 35.33691201300007)
0,POINT (40.14742246000003 35.33606374800007)
1,POINT (40.14473746800007 35.33751293200004)
1,POINT (40.14320520000007 35.33758770900005)
0,POINT (40.14326936100008 35.33771290100003)
1,POINT (40.14297789800003 35.33766292600006)
1,POINT (40.14558928000002 35.33570761800007)
0,POINT (40.14564268300006 35.33594503300003)
1,POINT (40.14542166900003 35.33639612400003)
1,POINT (40.14525886200005 35.33641697300004)
1,POINT (40.14494587900003 35.33661958000005)
1,POINT (40.14509067700004 35.33647986600005)
1,POINT (40.14611371600006 35.33588280100003)
1,POINT (40.14482386600002 35.33649185400003)
1,POINT (40.14454191200008 35.33617570200005)
0,POINT (40.14458643500006 35.33671406800005)
0,POINT (40.14450330800003 35.33655852600003)
0,POINT (40.14431548800007 35.33633047400008)
0,POINT (40.14398970500002 35.33631517100002)
0,POINT (40.14430098400004 35.33660055200005)
0,POINT (40.14394816000004 35.33689135400004)
0,POINT (40.14358651500004 35.33686413400005)
1,POINT (40.14312590300005 35.33704997200005)
0,POINT (40.14578213500005 35.33550974100007)
1,POINT (40.14237511600004 35.33691776100005)
1,POINT (40.14252612500007 35.33678687300005)
1,POINT (40.14598851600005 35.33502148700006)
1,POINT (40.14599655800004 35.33514586300004)
0,POINT (40.14586114100007 35.33521057300004)
0,POINT (40.14567564500004 35.33496150700006)
0,POINT (40.14441660500006 35.33577146800008)
0,POINT (40.14459078500005 35.33582189100008)
1,POINT (40.14326198100008 35.33632374100006)
1,POINT (40.14347192200006 35.33669688600003)
0,POINT (40.14337351100005 35.33653939500005)
1,POINT (40.14299231900003 35.33667805100004)
1,POINT (40.14304753600004 35.33626198000007)
0,POINT (40.14270570400004 35.33652203300005)
0,POINT (40.14264994300004 35.33637438800002)
0,POINT (40.14613441300003 35.33452221000005)
1,POINT (40.14542690100006 35.33489795400004)
1,POINT (40.14554710500005 35.33484606700006)
0,POINT (40.14526702500007 35.33497131100006)
1,POINT (40.14477236200003 35.33512417000003)
0,POINT (40.14393377300007 35.33520054900004)
0,POINT (40.14386245500003 35.33555368500004)
0,POINT (40.14300582100003 35.33590440800003)
0,POINT (40.14343201700007 35.33603832000006)
1,POINT (40.14478453400005 35.33393898100007)
1,POINT (40.14489966500003 35.33392676300008)
0,POINT (40.14466664900004 35.33470610000006)
0,POINT (40.14485336600006 35.33464914900003)
0,POINT (40.14472871100003 35.33445496900003)
1,POINT (40.14443137400008 35.33413311600003)
0,POINT (40.14444294800006 35.33474634400005)
0,POINT (40.14443850800006 35.33439409600004)
0,POINT (40.14372524700008 35.33481781100005)
1,POINT (40.14357673200004 35.33461199600004)
1,POINT (40.14281176300005 35.33464746600004)
1,POINT (40.14262534500006 35.33469427600005)
1,POINT (40.14220596300004 35.33496297000005)
0,POINT (40.14549501600004 35.33234282900003)
1,POINT (40.14445657500005 35.33282548700004)
1,POINT (40.14378780800007 35.33265647500008)
0,POINT (40.14406833100003 35.33310540600007)
1,POINT (40.14570324700003 35.33296924100006)
0,POINT (40.14456054700003 35.33303531000007)
0,POINT (40.14457515000004 35.33340614600007)
0,POINT (40.14430344800007 35.33319935600008)
1,POINT (40.14396038900003 35.33294895000006)
1,POINT (40.14285114600005 35.33396437000005)
1,POINT (40.14293774400005 35.33408666800005)
1,POINT (40.14274594000005 35.33390458700006)
0,POINT (40.14289764300003 35.33244261300007)
0,POINT (40.14306659900006 35.33237096200003)
